longitude,latitude,SOC,SR_B2_1,SR_B2_2,SR_B2_3,SR_B2_4,SR_B2_5,SR_B2_6,SR_B3_1,SR_B3_2,SR_B3_3,SR_B3_4,SR_B3_5,SR_B3_6,SR_B4_1,SR_B4_2,SR_B4_3,SR_B4_4,SR_B4_5,SR_B4_6,SR_B5_1,SR_B5_2,SR_B5_3,SR_B5_4,SR_B5_5,SR_B5_6,SR_B6_1,SR_B6_2,SR_B6_3,SR_B6_4,SR_B6_5,SR_B6_6,SR_B7_1,SR_B7_2,SR_B7_3,SR_B7_4,SR_B7_5,SR_B7_6,EVI_1,EVI_2,EVI_3,EVI_4,EVI_5,EVI_6,ratio_B7_B5_1,ratio_B7_B5_2,ratio_B7_B5_3,ratio_B7_B5_4,ratio_B7_B5_5,ratio_B7_B5_6,ratio_B7_B4_1,ratio_B7_B4_2,ratio_B7_B4_3,ratio_B7_B4_4,ratio_B7_B4_5,ratio_B7_B4_6
34.80967234,2.6950806,5.0395,0.00406374999999999,0.1317875,0.09299875,0.2968425,0.20192625,0.18454625,0.02517,0.18522,0.15853125,0.32930625,0.2388175,0.20976375,0.03337875,0.198915,0.15844875,0.3243975,0.25436875,0.2383775,0.068345,0.3643,0.35884125,0.49174875,0.32938875,0.35631125,0.07022875,0.23549,0.2146725,0.21820625,0.24581625,0.29955125,0.05062125,0.218935,0.18764,0.1967425,0.2158825,0.26399375,0.070331077405856,0.263455321236759,0.281225791850638,0.341546660965738,0.123162707369928,0.196047113044806,0.740672324237325,0.600974471589349,0.522905323732988,0.400087443028579,0.655403379745058,0.740907703587804,1.51657117177845,1.10064600457482,1.18423149441065,0.606485869958924,0.848698985233052,1.10746085515621
34.80994184,2.697506051,4.985,0.02495,0.36128875,0.06186875,0.045795,0.0902625,0.066145,0.058225,0.37391125,0.11873875,0.1391025,0.1618725,0.14109625,0.059765,0.3821475,0.14772375,0.1436675,0.2027925,0.1758425,0.1613225,0.47189375,0.34384,0.3236275,0.316285,0.31008375,0.147985,0.24287375,0.22207,0.1874475,0.253585,0.29861625,0.10118,0.22464125,0.19744375,0.2357375,0.2400825,0.2601025,0.190498297740638,0.200462679844294,0.245075277613644,0.146030037669391,0.152866572336595,0.176128316185451,0.627190875420354,0.476042011575699,0.574231473941368,0.728422337409522,0.75907014243483,0.838813707587063,1.6929641094286,0.58783911971163,1.33657417984583,1.64085475142256,1.18388254003477,1.47917881058333
34.81048083,2.675946484,3.97735,0.188685,0.3043225,0.04608375,0.6052825,0.08083,0.057895,0.2685725,0.31814125,0.11571375,0.6018725,0.14423125,0.1179,0.264035,0.31767375,0.11326625,0.6063825,0.17026,0.1329425,0.4071725,0.44670375,0.32404,0.6572575,0.28609,0.272505,0.33449,0.25359875,0.19853,0.1846425,0.23852875,0.218935,0.2636775,0.22915125,0.16909125,0.2389825,0.20099125,0.153045,0.227022924735685,0.297611478926623,0.247459736637089,0.353160783998876,0.190348493854757,0.156160926460886,0.64758179886903,0.512982597526885,0.521822151586224,0.363605588372898,0.702545527631165,0.561622722518853,0.998646012839207,0.721341470612539,1.49286526215885,0.394111802368967,1.1804960061083,1.15121199014612
34.81048083,2.737930239,24.8711,0.19912125,0.379755,0.0463175,0.45934,0.13452375,0.0184325,0.2391475,0.375575,0.0945250000000001,0.4425925,0.18358375,0.108715,0.24983125,0.3747225,0.0964225,0.4436375,0.19213625,0.1336575,0.35889625,0.46979,0.1945975,0.5169525,0.28038375,0.2268275,0.32443875,0.22867,0.174495,0.214095,0.2316125,0.2171475,0.26388375,0.2514675,0.131815,0.20324625,0.20291625,0.176695,0.203684941690442,0.23615802916701,0.238182773109243,0.298302282883914,0.155763455997857,0.144870536908942,0.735264717867629,0.535276400093659,0.677372525340768,0.393162331161954,0.723709023793283,0.77898402971421,1.05624796737798,0.671076596681544,1.36705644429464,0.458135865430673,1.05610601851551,1.32199839141088
34.81155881,2.740894679,5.1343,0.42541875,0.37739,0.15589125,0.40341875,0.13543125,0.06686,0.45324875,0.3827525,0.18784625,0.41392375,0.1831025,0.14027125,0.470835,0.3849525,0.2098325,0.41978125,0.19516125,0.158325,0.510655,0.489975,0.36771,0.5092525,0.28604875,0.24782375,0.45143375,0.2255625,0.24298375,0.30859875,0.241265,0.22535625,0.35840125,0.23065,0.21487875,0.28456375,0.2137925,0.1849175,0.0550539375018245,0.23169384016834,0.270859506933573,0.22664588737351,0.158155664122465,0.13271110641373,0.701846158365237,0.470738302974642,0.584370155829322,0.558787143902092,0.747398826249023,0.746165369541862,0.761203500164601,0.59916483202473,1.02404894380041,0.677885803617956,1.09546592881527,1.1679614716564
34.8118283,2.737660744,13.944,0.2491025,0.16553,0.1420725,0.51544,0.14150875,0.07269,0.2867225,0.2191,0.1828275,0.50334,0.1800775,0.1390475,0.29127375,0.23021,0.1895375,0.50932125,0.19073375,0.1597,0.442895,0.3798925,0.3566825,0.57620125,0.28059,0.234665,0.3613575,0.22878,0.23241,0.4271375,0.231805,0.2308975,0.286035,0.2382125,0.199025,0.3390275,0.20508875,0.186265,0.26216521353646,0.270423378957376,0.232075716323091,0.256840787028091,0.166175654404179,0.194758800751515,0.645830275799004,0.627052389820805,0.557989248140854,0.588383832905604,0.730919669268328,0.793748535145846,0.982014342178106,1.03476173928153,1.05005605750841,0.665645700037059,1.07526198168913,1.16634314339386
34.8118283,2.741972657,9.2232,0.60344,0.29421625,0.1819475,0.3303375,0.13565125,0.07374875,0.604375,0.318595,0.2247375,0.38983375,0.18603125,0.14104125,0.6258525,0.32248625,0.24350625,0.38590125,0.19626125,0.156455,0.6569825,0.44948125,0.3897925,0.4655275,0.2884825,0.25709125,0.5356525,0.219375,0.23753875,0.27862375,0.24240625,0.226635,0.43520875,0.21974625,0.217175,0.26756875,0.2131875,0.18031125,0.0543369727439283,0.230444742469899,0.245631791085428,0.249443953515465,0.15895748858765,0.171626945553248,0.662435833526768,0.488888579890707,0.557155409608959,0.574764648704964,0.738996299602229,0.701351173950883,0.695385494185931,0.68141277341282,0.891866225199559,0.693360671933558,1.08624346375049,1.15247994631044
34.8120978,2.740625185,7.6924,0.40352875,0.252595,0.16972375,0.3819,0.13583,0.04523125,0.44109375,0.28268,0.20954375,0.3977125,0.1793625,0.1243075,0.45731875,0.28653,0.225755,0.40204375,0.189455,0.13598125,0.5015525,0.42095,0.37415875,0.49744125,0.2787475,0.22780375,0.46554125,0.2179725,0.2509175,0.3910575,0.23047125,0.20159625,0.38009875,0.239615,0.2215475,0.32069875,0.20442875,0.1631375,0.0685425291434795,0.25939601868543,0.255051551565413,0.227922442648104,0.160615326228954,0.143449807030873,0.757844393159241,0.569224373441026,0.592121659589679,0.644696735544147,0.733383259042682,0.716131758147089,0.83114621913053,0.836264963529125,0.98136253903568,0.79767127333779,1.07903591881977,1.19970584179804
34.81317577,2.734965798,3.84015,-0.1362825,0.3392475,0.1367925,0.6537375,0.1534575,0.08538125,-0.000515000000000015,0.36595,0.18093,0.60917375,0.19323625,0.12566875,0.0229425,0.390645,0.1931675,0.62031125,0.20733,0.15036375,0.087595,0.4966025,0.3520075,0.67748375,0.29429875,0.2675825,0.1398175,0.326185,0.23472,0.4073375,0.2422,0.23162625,0.115315,0.2657125,0.21954,0.30329125,0.2165425,0.193965,0.0719202178102725,0.215213499409591,0.230725918953897,0.540389657184875,0.158350058332198,0.163325518998305,1.31645641874536,0.535060737712758,0.623679893184094,0.447673099170275,0.735791436423023,0.724879242850336,5.02626130543751,0.680189174314275,1.13652658961782,0.488933982738504,1.04443399411566,1.28997181834052
34.82341657,2.713406231,3.4163,0.15299,0.41571125,0.121365,0.5528125,0.19039,0.04299,0.2585625,0.47683,0.20843,0.5481375,0.23841875,0.1116575,0.2789675,0.47687125,0.2196225,0.5509425,0.25291125,0.125985,0.45923,0.58265,0.346535,0.594365,0.3330325,0.2715975,0.4167425,0.33691,0.2197875,0.2398075,0.25695375,0.253035,0.297035,0.27509,0.191985,0.21404,0.22585125,0.2056525,0.226961110187801,0.210103753087108,0.211734155494995,0.218172729878932,0.146635013653183,0.226831694470264,0.646810966182523,0.472135930661632,0.554013303129554,0.360115417294087,0.678165794629653,0.757195850477269,1.06476560889709,0.576864300374577,0.874159068401462,0.388497892248284,0.893005945761606,1.63235702663015
34.82449455,2.708285834,8.4403,0.1303575,0.42216,0.1002725,0.55563125,0.182415,0.0535225,0.19127,0.43019,0.15787125,0.5396675,0.23751125,0.11724,0.2582875,0.43383375,0.16554375,0.54828875,0.25340625,0.1077525,0.359845,0.51517875,0.30898375,0.60047,0.33010375,0.2428875,0.4150375,0.24066,0.22318375,0.29929,0.256115,0.26992,0.3640525,0.23995875,0.18674625,0.28158,0.2300175,0.2286975,0.131422552152654,0.22720949449859,0.230355976016877,0.182064844688818,0.136110973460305,0.14098199163527,1.0116925342856,0.465777654843101,0.604388580305599,0.468932669408963,0.696803656426199,0.941577890998919,1.40948555388859,0.553112223288299,1.12807792501982,0.513561512980159,0.9077025527192,2.12243335421452
34.82503354,2.699392513,3.53855,0.6315175,0.541785,0.02512875,0.39877125,0.1343725,0.050195,0.6411425,0.5172275,0.09777,0.42305375,0.1986675,0.10701,0.6617125,0.510985,0.09772875,0.42877375,0.25375,0.127415,0.68253,0.5409325,0.2623575,0.5221775,0.3751075,0.260735,0.6193075,0.2148925,0.21427375,0.34736,0.253915,0.2613675,0.5356525,0.2109875,0.17038375,0.28654375,0.2427225,0.2163225,0.0567900493630817,0.227040045651371,0.225523426183646,0.204708749214657,0.16054161421992,0.167595082597003,0.78480433094516,0.390044044312368,0.649433501996322,0.548747791699183,0.647074505308478,0.829664218459356,0.809494304550693,0.412903509887766,1.74343527365284,0.668286596369297,0.956541871921182,1.69777891143115
34.82557252,2.701817964,6.9534,0.6976275,0.5910375,0.0706825,0.49672625,0.18460125,0.049865,0.68693,0.557295,0.1508725,0.49612125,0.23550375,0.10622625,0.7048325,0.551575,0.156455,0.503835,0.27529625,0.1333,0.718005,0.57902,0.31803125,0.561145,0.37608375,0.25659625,0.631655,0.2389,0.22373375,0.3754925,0.32892125,0.27158375,0.541675,0.24198,0.18652625,0.29352875,0.2813325,0.2203925,0.0460709820140427,0.235524984827028,0.23100731389421,0.221925391261404,0.140271994361401,0.16523230134343,0.754416751972479,0.417913025456806,0.586502898693132,0.523088952053391,0.748058112056158,0.858907719812741,0.768515923996127,0.438707338077324,1.19220382857691,0.582589042047496,1.02192637930956,1.65335708927232
34.82557252,2.703434932,5.0455,0.60608,0.40445,0.119055,0.34047125,0.18468375,0.062625,0.6331125,0.43316,0.16744125,0.3547575,0.24138875,0.106185,0.6584675,0.4447925,0.18093,0.36123375,0.27878875,0.1396525,0.69034,0.561915,0.348845,0.45712625,0.37088625,0.2773725,0.646615,0.2615325,0.226855,0.2807275,0.32393,0.29247,0.550475,0.251935,0.20049625,0.23415625,0.27586,0.2448125,0.0727320648626938,0.244556479397308,0.249059113337827,0.26023793953642,0.138005884960989,0.145327516200011,0.7973969348437,0.448350729202815,0.574743080737864,0.512235405426838,0.743785999076536,0.882612731975953,0.835994183463876,0.566410180027766,1.10814265185431,0.648212549353431,0.989494733915913,1.75301194035195
34.82853696,2.676485473,4.10305,0.131375,0.0491775,0.0733225,0.48066625,0.144795,0.185385,0.20535,0.1188625,0.1462525,0.48094125,0.205075,0.2123625,0.2522925,0.1228225,0.1469125,0.49180375,0.21006625,0.225425,0.3709,0.320355,0.3571225,0.54768375,0.304405,0.361,0.42876,0.1984475,0.20225625,0.36467125,0.22741875,0.2823225,0.36749,0.180765,0.1667675,0.2538875,0.19697625,0.227845,0.156116524534148,0.245933368677051,0.277451933677871,0.290419513976,0.163292405839857,0.146013391935341,0.99080614720949,0.564264643910662,0.466975617610204,0.463565880857338,0.647086118821964,0.631149584487535,1.45660295093988,1.47175802479187,1.13514847273037,0.516237421939137,0.937686325147424,1.01073527780858
34.82934545,2.694811105,15.36365,0.0557775,0.47769625,0.0394425,0.49586,0.05465,0.031,0.0808575,0.47357125,0.12516,0.5120025,0.13661375,0.077915,0.098595,0.4708625,0.11626375,0.51511,0.16641,0.09227,0.1866775,0.53110125,0.32531875,0.58456125,0.29412,0.23483,0.1942125,0.2917825,0.20858125,0.318375,0.235435,0.1987225,0.15266,0.254465,0.168885,0.2809475,0.2072475,0.140505,0.16192633186051,0.2656448299949,0.250842936742924,0.205995214418108,0.169193518160786,0.224770883809123,0.817773968475044,0.479127096763565,0.519137000249755,0.480612596199286,0.704635862913097,0.598326448920496,1.54835437902531,0.54042315962728,1.45260238036361,0.545412630311972,1.24540292049757,1.52275929337813
34.82934545,2.699123018,25.2778,0.2819925,0.32223875,0.06321625,0.71810125,0.09216,0.0245375,0.3727425,0.3437025,0.1508725,0.71034625,0.17114,0.09557,0.403515,0.3496975,0.1505425,0.7275475,0.21666625,0.0992,0.4895625,0.4495225,0.3346,0.77260625,0.3431525,0.2568025,0.5356525,0.2802325,0.22724,0.56714,0.31310875,0.2246,0.4616775,0.23516,0.20033125,0.4703125,0.2718175,0.178125,0.119796013690973,0.277517207060836,0.245095728059844,0.192240827740207,0.154038240908179,0.170936808888189,0.943040980467254,0.523132879889216,0.598718619246862,0.60873504453271,0.792118664442194,0.693626424976392,1.14413962306234,0.67246691783613,1.33072886394208,0.646435456104241,1.25454472027831,1.79561491935484
34.8317709,2.701278975,4.55985,0.198695,0.14815,0.09093625,0.49381125,0.20326,0.057565,0.2663725,0.20348,0.16496625,0.50928,0.24424875,0.12758,0.2999775,0.2305675,0.18116375,0.52567,0.27367375,0.15311375,0.464785,0.39037,0.3408425,0.615595,0.3521725,0.2772625,0.462145,0.2635675,0.2231975,0.36848,0.27070375,0.262,0.3698,0.2590575,0.19617875,0.32933375,0.24339625,0.21787625,0.232196822936846,0.202809610126271,0.221599005458342,0.212300536393026,0.13964942017719,0.15298486374903,0.795636692234044,0.663620411404565,0.57557009469183,0.534984445942543,0.691127927365141,0.785812181596862,1.23275912360094,1.12356468279354,1.08288081914842,0.626502843989575,0.889366444534779,1.42296985084618
34.83850826,2.706938361,4.3572,0.14502875,0.77274375,0.17219875,0.26127125,0.3315475,0.110145,0.17371125,0.760905,0.2214375,0.31695875,0.40665,0.26354,0.17662625,0.74887375,0.25401125,0.333995,0.42007,0.274265,0.32727125,0.7374475,0.34049875,0.4210325,0.50158,0.32503,0.21463125,0.3229675,0.26996125,0.3594875,0.3054775,0.3553625,0.17709375,0.30611,0.24,0.309355,0.2610375,0.270085,0.275350852573412,0.4880211780685,0.140836109649403,0.143787378086209,0.130837438423645,0.0914470883851213,0.541122234232307,0.415093955840924,0.704848402527175,0.734753255390023,0.5204304398102,0.830954065778543,1.00264683194033,0.408760488667148,0.944840041533593,0.926226440515576,0.621414288094841,0.98475926567371
34.83904725,2.707746845,3.7658,0.20502,0.8022925,0.1656675,0.161295,0.14758625,0.14073875,0.2312,0.7752325,0.21064375,0.2190175,0.20601,0.216845,0.2437675,0.76778,0.24688875,0.2457475,0.261505,0.253475,0.36522125,0.75596875,0.33191875,0.370955,0.378655,0.34377125,0.22103875,0.3147175,0.26827,0.354675,0.293185,0.34901,0.196935,0.30457,0.23880375,0.2795725,0.2581775,0.27557125,0.23525472655479,0.687557191969732,0.140738557962815,0.160297897086687,0.107732212208418,0.106294408752673,0.539221088586713,0.402887024099872,0.719464477375864,0.753656103840089,0.681827785187044,0.801612263969137,0.80788045986442,0.39668915574774,0.967252456825189,1.13764127814118,0.98727557790482,1.0871732912516
34.83904725,2.708285834,2.7131,0.19923125,0.79369875,0.16026375,0.19886,0.08804875,0.05843125,0.22948125,0.76600625,0.21476875,0.2550975,0.15102375,0.114985,0.24383625,0.75596875,0.2448675,0.27916,0.2201175,0.16845875,0.36122,0.74628875,0.330475,0.391195,0.3459575,0.2752275,0.2251225,0.308585,0.26949375,0.35528,0.31106,0.31874625,0.19656375,0.29658125,0.24012375,0.27652,0.26354,0.259305,0.213722990350795,0.546054601893742,0.139274028637252,0.140092590561028,0.127429555901502,0.0994364813455412,0.544166297547201,0.397408174784894,0.726601860957713,0.706859750252432,0.761769870576588,0.942147859498052,0.806130138566354,0.392319457649539,0.980627278017703,0.990543057744663,1.19726964007859,1.53927890358916
34.83931675,2.707207856,13.18155,0.200015,0.77092875,0.16130875,0.3007475,0.0959825,0.09742625,0.2362325,0.74804875,0.20249,0.34495375,0.18104,0.187585,0.24737,0.7399775,0.23912,0.36203125,0.2025725,0.22664875,0.36709125,0.73289625,0.32756,0.44612625,0.28719,0.32034125,0.21963625,0.29776375,0.26431,0.36403875,0.265355,0.35815375,0.19606875,0.28775375,0.23561375,0.30821375,0.23461,0.27411375,0.232165488087898,0.672966761621098,0.149182203864234,0.165078549238142,0.110249320461149,0.0954829133063878,0.53411447426219,0.392625490988663,0.719299517645622,0.690866654898698,0.816915630767088,0.85569295243744,0.792613291830052,0.388868242615485,0.985336860153897,0.851345705653863,1.15815325377334,1.20942096526012
34.83931675,2.708824823,2.92235,0.196495,0.80964875,0.16015375,0.20876,0.0991725,0.2136,0.2274325,0.7848575,0.2111525,0.2206125,0.20052375,0.2935425,0.2399725,0.7768,0.23648,0.2561425,0.23047125,0.3369925,0.359845,0.76460375,0.32413625,0.38201,0.3477725,0.408355,0.22218,0.32459,0.26465375,0.34472,0.353575,0.38971,0.1965775,0.310895,0.23604,0.2649975,0.30648125,0.2843575,0.22636733259293,0.690409424125647,0.1459338729499,0.169780706889918,0.116402312973432,0.0881828769057031,0.546283816643277,0.406609305800554,0.728212287271171,0.69369257349284,0.881269364311439,0.696348765167563,0.819166779526821,0.400225283213182,0.998139377537213,1.03457060034941,1.32980252417601,0.843809580331907
34.83958624,2.707746845,6.61645,0.20954375,0.77801,0.14357125,0.1766125,0.12602625,0.08912125,0.229275,0.75726125,0.1920125,0.2591125,0.17640625,0.13836,0.24070125,0.7467975,0.22678625,0.2785,0.22306,0.1888225,0.36480875,0.7372,0.31739875,0.3868225,0.36821875,0.29691125,0.2187425,0.30466625,0.2579025,0.37563,0.27619,0.31836125,0.1950375,0.294285,0.22879375,0.2934325,0.23077375,0.25401125,0.250633553496283,0.680973398465838,0.146995080113888,0.156243802210181,0.134559357776834,0.111957092666195,0.534629446250947,0.399192892023874,0.720840110428916,0.758571437804161,0.626730034795892,0.855512379541025,0.810288687740508,0.394062647504846,1.00885194759382,1.05361759425494,1.03458150273469,1.34523825285652
34.83958624,2.708555329,2.5775,0.1969075,0.802265,0.14023,0.23186,0.113885,0.1191375,0.22697875,0.7763325,0.203535,0.2620275,0.21232125,0.2735225,0.24070125,0.766405,0.23307,0.287795,0.24248875,0.271625,0.35911625,0.75236625,0.32006625,0.40082,0.35878625,0.3439225,0.2204475,0.31470375,0.265245,0.3566825,0.336855,0.3366075,0.1960825,0.302645,0.23649375,0.2751725,0.29440875,0.2699475,0.222612697591856,0.647462767698984,0.135551212241378,0.136340799325792,0.138938495630871,0.0930843446452974,0.546013999644962,0.402257544114984,0.738889995430634,0.686523876054089,0.820568653341648,0.784907937107924,0.814630169141207,0.394889125201428,1.01468979276612,0.956140655675047,1.21411302586202,0.99382420616659
34.84012523,2.70801634,10.9724,0.19843375,0.77681375,0.12806125,0.1807925,0.08579375,0.1707825,0.23109,0.75129375,0.1827175,0.2646125,0.19815875,0.2118675,0.2412375,0.74293375,0.2156075,0.281525,0.22332125,0.2516325,0.362155,0.7373375,0.3093275,0.38971,0.33648375,0.3395225,0.2237475,0.29836875,0.25172875,0.3771975,0.33070875,0.339055,0.195395,0.2898575,0.22574125,0.2904075,0.2767675,0.28257,0.228077421763862,0.596995732813535,0.148005521741095,0.140127278685133,0.128103803719618,0.111778413504348,0.539534177355,0.393113736925085,0.729780734011687,0.745188730081342,0.822528576788626,0.832257066910146,0.809969428467796,0.390152553979409,1.04700091601637,1.03155137199183,1.23932451569208,1.12294715507735
34.84012523,2.709094318,2.89475,0.19989125,0.79561,0.15407625,0.1832125,0.16278,0.25331,0.230045,0.7709425,0.206285,0.1875025,0.26044625,0.324095,0.24270875,0.75935125,0.224875,0.231035,0.28552625,0.3537125,0.36255375,0.7438,0.31242125,0.36452,0.38474625,0.4205375,0.2211625,0.29853375,0.25997875,0.32822,0.36967625,0.41923125,0.1970175,0.28676375,0.2323825,0.2861175,0.3235725,0.29641625,0.238507873309284,0.593252993938033,0.146393426926226,0.160359785752078,0.139155579826015,0.0888220145829377,0.543415976251797,0.385538787308416,0.743811440483002,0.784915779655437,0.84100234895077,0.704850934815564,0.811744529193941,0.377643086779669,1.03338521400778,1.23841625727704,1.13324956987317,0.838014630526204
34.84066422,2.708555329,6.1721,0.203865,0.7303525,0.1197975,0.18533,0.21182625,0.2038375,0.23330375,0.70613875,0.18852,0.237525,0.28522375,0.2550425,0.24433125,0.6960325,0.2113175,0.263265,0.29968875,0.29163125,0.36436875,0.6995525,0.30356625,0.382725,0.39321625,0.37783,0.21839875,0.2634575,0.2494325,0.35913,0.32229375,0.39125,0.19529875,0.255675,0.22361,0.297805,0.26996125,0.2860075,0.219936716674324,0.634235523159847,0.14146689785413,0.132404495118275,0.140354449020933,0.107373293538373,0.535992041029863,0.365483648475275,0.736610212762453,0.77811744725325,0.686546524971946,0.75697403594209,0.799319571278746,0.367331985216208,1.05817076200504,1.13119860216892,0.9008054189555,0.980716229827907
34.84308967,2.735774282,2.68745,0.0118325,0.1595625,0.0960375,0.0534125,0.10204625,0.052175,0.0233825,0.2108775,0.16927,0.0997225,0.15954875,0.11394,0.031055,0.22794125,0.1794725,0.133025,0.18171375,0.15286625,0.042825,0.34767625,0.31403,0.2528975,0.266565,0.27579125,0.0611675,0.23379875,0.259305,0.2513575,0.228835,0.3023975,0.0503875,0.22273,0.23132375,0.228065,0.20514375,0.253915,0.0258020955159816,0.15852295898844,0.200159661640284,0.191965479942777,0.134059646666277,0.177131484882448,1.17659077641564,0.640624719117282,0.736629462153297,0.901808044761218,0.769582465815092,0.920678230364451,1.62252455321204,0.977137749310403,1.28890916435666,1.71445217064462,1.12893905937223,1.66102720515483
34.8465931,2.697506051,4.32665,0.24276375,0.1225475,0.21042375,0.78902375,0.0204125,0.071865,0.26556125,0.182965,0.24301125,0.7613175,0.0849275,0.15134,0.29918,0.2115925,0.25401125,0.757055,0.1206225,0.1987775,0.4228475,0.379425,0.3852,0.7512525,0.224325,0.308805,0.37737625,0.260625,0.2845225,0.327615,0.2425575,0.2842475,0.3018475,0.2440975,0.23681,0.3100425,0.21393,0.235435,0.221391997816482,0.222747052478893,0.232415015164517,0.580661043094798,0.121029861093281,0.140163670249289,0.713844825853292,0.643335310008566,0.614771547248183,0.412700789681232,0.953660982948847,0.762406696782759,1.00891603716826,1.15362075687938,0.932281542648209,0.409537616157347,1.77354971087484,1.1844147350681
34.84740159,2.691307675,5.5074,0.22585125,0.27119875,0.2673625,0.54822,0.1562625,0.10427375,0.27282125,0.3291825,0.3146625,0.5441775,0.19331875,0.16686375,0.2854025,0.32922375,0.3206575,0.5575425,0.21196375,0.2024075,0.38103375,0.44515,0.429695,0.63149,0.2983275,0.30950625,0.348185,0.26173875,0.33356875,0.1888225,0.2294125,0.31605125,0.2713225,0.236645,0.27975125,0.2392025,0.20403,0.26927375,0.153999521411227,0.250036031493029,0.245026040286267,0.213697628584144,0.088988670930268,0.153685474226635,0.712069468911875,0.531607323374144,0.651046090831869,0.378790638014854,0.683912813937703,0.87001070253024,0.950666164451958,0.718796866872454,0.872430085059604,0.429030073940552,0.962570250809395,1.33035460642516
34.84767108,2.694272116,3.96505,0.7023575,0.1007125,0.08886,0.611745,0.1415775,0.12043,0.668175,0.1586275,0.17695625,0.6083075,0.18850625,0.21102875,0.6984525,0.1935525,0.19378625,0.6204625,0.20992875,0.2474525,0.73104,0.35924,0.3539325,0.668065,0.29564625,0.36282875,0.59618,0.304515,0.27147375,0.2384325,0.2371125,0.34723625,0.50906,0.25056,0.2057075,0.23615,0.21251375,0.30345625,0.124555908259581,0.230345200082607,0.215054955397955,0.17498088854913,0.114540372785505,0.157354155342419,0.696350404902605,0.697472441821623,0.581205455842569,0.353483568215668,0.718810909998013,0.836362195663932,0.728839828048436,1.29453249118456,1.06151752252804,0.380603179080122,1.01231370167259,1.22632121316212
34.84821007,2.692924643,3.8869,0.4164125,0.33977,0.02716375,0.29911125,0.145565,0.10471375,0.40236,0.3622375,0.11175375,0.3588275,0.18495875,0.1569775,0.4315925,0.36896125,0.13386375,0.369525,0.2046075,0.2002075,0.4726775,0.4751525,0.35309375,0.47676125,0.29207125,0.3163675,0.3789575,0.2662075,0.26030875,0.26591875,0.2272125,0.34186,0.2910675,0.23913375,0.20057875,0.2537775,0.20156875,0.28140125,0.109368823296877,0.245659571819951,0.248886900934912,0.216074626054605,0.125219623048512,0.167833490976395,0.615784546546006,0.503277894991608,0.568060890344278,0.532294728231374,0.690135540557313,0.889475846918536,0.674403517206624,0.648127005207186,1.49837988252981,0.686766795210067,0.98514839387608,1.40554799395627
34.84874906,2.694002621,4.08075,0.5870775,0.1047825,0.08455625,0.319805,0.0809675,0.052505,0.6063275,0.17257,0.1553,0.35994125,0.15278375,0.11636,0.6256325,0.1886575,0.16958625,0.3782425,0.18456,0.163,0.649365,0.3584975,0.34965625,0.488875,0.282185,0.27905,0.524845,0.242255,0.2339225,0.27788125,0.226635,0.2729175,0.3943575,0.2255625,0.19180625,0.2633475,0.200455,0.2351875,0.0593265780319798,0.257575281569564,0.240502356129993,0.286860753613509,0.132683948560816,0.170332039672273,0.607297128733455,0.62918848806477,0.54855661810707,0.538680644336487,0.71036731222425,0.84281490772263,0.630334101888889,1.19561904509495,1.13102477352969,0.696239846130459,1.0861237537928,1.44286809815951
34.84955754,2.697775546,3.8068,0.6960325,0.063065,0.0686475,0.3349025,0.0397175,0.0657325,0.656185,0.1278825,0.13925375,0.3605325,0.12621875,0.1206775,0.6815125,0.147875,0.16510375,0.36342,0.1484525,0.1420175,0.70112,0.327725,0.35650375,0.4462225,0.24620125,0.2530625,0.55911,0.224875,0.26303125,0.1764475,0.22530125,0.2544925,0.471275,0.196605,0.2169275,0.2312275,0.1986125,0.2114825,0.0860051627222507,0.154060205106469,0.263229524053669,0.185660200520416,0.130361180406482,0.172197630683417,0.672174520766773,0.599908459836754,0.608485885492088,0.51818879594821,0.806707926950005,0.835692763645345,0.691513361823885,1.32953508030431,1.31388596564282,0.636254196246767,1.3378858557451,1.4891298607566
34.84982704,2.692116159,7.3753,0.62258,0.319255,0.066365,0.57385,0.13584375,0.09236625,0.6283,0.35067375,0.15965875,0.5788275,0.1818375,0.13466125,0.6375125,0.3581675,0.17390375,0.589745,0.19864,0.16909125,0.6490625,0.462365,0.35818125,0.6469175,0.286035,0.28206125,0.4983625,0.25967625,0.26475,0.186045,0.22590625,0.28921125,0.3852,0.235435,0.22018625,0.23538,0.19974,0.24848375,0.0358790363915946,0.241200910016461,0.241994122990004,0.162143191389799,0.125438273082257,0.152811757978704,0.593471352912855,0.509197279205822,0.614734160428554,0.363848558742034,0.698306151345115,0.880956707098192,0.604223446599086,0.657332114164462,1.26613859678127,0.399121654274305,1.00553765606122,1.46952459101225
